date,year,month,temperature,rainfall,humidity,wind_speed,anomaly,city,season,temp_7day_avg,temp_30day_avg,rain_7day_sum,rain_30day_sum,yearly_avg_temp,month_name,is_anomaly,season_code,heat_index
2000-05-12,2000,5,36.08,0.71,57.9,10.1,Normal,Mumbai,Spring,33.53,32.66,9.53,33.75,27.26,May,0,1,47.25
2000-05-13,2000,5,33.64,2.76,58.5,3.1,Normal,Mumbai,Spring,33.75,32.81,9.73,35.48,27.26,May,0,1,40.61
2000-05-14,2000,5,34.74,0.53,72.6,12.9,Normal,Mumbai,Spring,34.1,32.92,9.85,35.73,27.26,May,0,1,50.86
2000-05-15,2000,5,32.17,0.79,51.1,7.2,Normal,Mumbai,Spring,34.19,32.95,9.91,35.94,27.26,May,0,1,34.95
2000-05-16,2000,5,33.31,2.82,40.5,3.4,Normal,Mumbai,Spring,34.1,32.96,11.08,36.42,27.26,May,0,1,34.39
2000-05-17,2000,5,35.01,1.94,59.8,10.7,Normal,Mumbai,Spring,34.16,33.06,10.04,38.07,27.26,May,0,1,44.98
2000-05-18,2000,5,35.31,0.33,53.3,10.3,Normal,Mumbai,Spring,34.32,33.28,9.88,36.41,27.26,May,0,1,42.82
2000-05-19,2000,5,33.67,0.47,38.3,13.8,Normal,Mumbai,Spring,33.98,33.31,9.64,36.48,27.26,May,0,1,34.47
2000-05-20,2000,5,34.07,0.52,62.5,17.9,Normal,Mumbai,Spring,34.04,33.45,7.4,36.96,27.26,May,0,1,43.46
2000-05-21,2000,5,31.97,2.93,48.1,9.6,Normal,Mumbai,Spring,33.64,33.49,9.8,39.16,27.26,May,0,1,33.87
2000-05-22,2000,5,33.78,8.21,59.2,4.3,Normal,Mumbai,Spring,33.87,33.58,17.22,45.72,27.26,May,0,1,41.25
2000-05-23,2000,5,35.71,1.78,56.4,27.7,Normal,Mumbai,Spring,34.22,33.61,16.18,47.14,27.26,May,0,1,45.37
2000-05-24,2000,5,35.3,0.79,49.3,26.6,Normal,Mumbai,Spring,34.26,33.58,15.03,46.66,27.26,May,0,1,41.11
2000-05-25,2000,5,35.25,0.02,68.9,6.9,Normal,Mumbai,Spring,34.25,33.72,14.72,45.95,27.26,May,0,1,50.62
2000-05-26,2000,5,34.63,1.43,57.2,15.8,Normal,Mumbai,Spring,34.39,33.81,15.68,46.87,27.26,May,0,1,42.71
2000-05-27,2000,5,34.62,0.59,60.5,29.2,Normal,Mumbai,Spring,34.47,33.87,15.75,46.69,27.26,May,0,1,44.16
2000-05-28,2000,5,33.67,1.2,65.9,16.5,Normal,Mumbai,Spring,34.71,33.87,14.02,47.27,27.26,May,0,1,43.77
2000-05-29,2000,5,35.76,1.12,62.9,10.2,Normal,Mumbai,Spring,34.99,34.0,6.93,44.86,27.26,May,0,1,48.97
2000-05-30,2000,5,35.39,0.79,61.5,9.7,Normal,Mumbai,Spring,34.95,34.01,5.94,45.19,27.26,May,0,1,47.0
2000-05-31,2000,5,35.54,3.47,51.8,3.5,Normal,Mumbai,Spring,34.98,34.1,8.62,48.42,27.26,May,0,1,42.76
2000-06-01,2000,6,34.06,3.17,78.0,4.7,Normal,Mumbai,Monsoon,34.81,34.12,11.77,51.04,27.26,Jun,0,2,51.3
2000-06-02,2000,6,31.66,4.24,78.2,7.8,Normal,Mumbai,Monsoon,34.39,34.06,14.58,53.95,27.26,Jun,0,2,42.44
2000-06-03,2000,6,36.57,6.99,81.8,9.8,Normal,Mumbai,Monsoon,34.66,34.16,20.98,59.51,27.26,Jun,0,2,65.4
2000-06-04,2000,6,34.25,4.53,94.0,10.0,Normal,Mumbai,Monsoon,34.75,34.16,24.31,60.95,27.26,Jun,0,2,62.54
2000-06-05,2000,6,33.71,5.62,94.6,45.878000000000064,Normal,Mumbai,Monsoon,34.45,34.21,28.81,64.01,27.26,Jun,0,2,60.02
2000-06-06,2000,6,36.07,11.63,83.6,10.0,Normal,Mumbai,Monsoon,34.55,34.34,39.65,75.23,27.26,Jun,0,2,64.3
2000-06-07,2000,6,34.47,17.25,86.5,9.4,Normal,Mumbai,Monsoon,34.4,34.44,53.43,91.75,27.26,Jun,0,2,58.44
2000-06-08,2000,6,36.68,15.96,78.6,9.5,Normal,Mumbai,Monsoon,34.77,34.53,66.22,106.06,27.26,Jun,0,2,63.35
2000-06-09,2000,6,36.04,8.15,71.3,5.6,Normal,Mumbai,Monsoon,35.4,34.58,70.13,111.23,27.26,Jun,0,2,55.17
2000-06-10,2000,6,36.16,0.39,99.3,19.6,Normal,Mumbai,Monsoon,35.34,34.64,63.53,111.13,27.26,Jun,0,2,78.65
2000-06-11,2000,6,33.11,0.59,66.4,15.7,Normal,Mumbai,Monsoon,35.18,34.54,59.59,111.01,27.26,Jun,0,2,42.29
2000-06-12,2000,6,37.0,18.69,70.3,10.3,Normal,Mumbai,Monsoon,35.65,34.66,72.66,126.94,27.26,Jun,0,2,58.43
2000-06-13,2000,6,35.59,9.14,99.4,3.8,Normal,Mumbai,Monsoon,35.58,34.68,70.17,135.55,27.26,Jun,0,2,74.98
2000-06-14,2000,6,34.65,10.36,85.1,24.8,Normal,Mumbai,Monsoon,35.6,34.77,63.28,145.12,27.26,Jun,0,2,58.36
2000-06-15,2000,6,35.43,0.65,76.0,33.0,Normal,Mumbai,Monsoon,35.43,34.84,47.97,142.95,27.26,Jun,0,2,55.77
2000-06-16,2000,6,32.56,3.54,90.5,12.1,Normal,Mumbai,Monsoon,34.93,34.76,43.36,144.55,27.26,Jun,0,2,51.75
2000-06-17,2000,6,35.85,12.21,91.2,1.6,Normal,Mumbai,Monsoon,34.88,34.77,55.18,156.43,27.26,Jun,0,2,69.37
2000-06-18,2000,6,33.69,23.52,74.3,9.1,Normal,Mumbai,Monsoon,34.97,34.77,78.11,179.48,27.26,Jun,0,2,47.86
2000-06-19,2000,6,33.21,29.86,80.7,7.6,Normal,Mumbai,Monsoon,34.43,34.75,89.28,208.82,27.26,Jun,0,2,49.34
2000-06-20,2000,6,32.96,8.33,92.0,19.4,Normal,Mumbai,Monsoon,34.05,34.78,88.47,214.22,27.26,Jun,0,2,54.51
2000-06-21,2000,6,36.91,9.46,78.5,22.7,Normal,Mumbai,Monsoon,34.37,34.88,87.57,215.47,27.26,Jun,0,2,64.39
2000-06-22,2000,6,34.29,21.48,87.3,8.4,Normal,Mumbai,Monsoon,34.21,34.84,108.4,235.17,27.26,Jun,0,2,58.09
2000-06-23,2000,6,37.52,44.83260000000011,96.4,5.2,Extrem,Mumbai,Monsoon,34.92,34.91,149.69,279.21,27.26,Jun,1,2,84.89
2000-06-24,2000,6,34.41,8.73,65.9,7.1,Normal,Mumbai,Monsoon,34.71,34.88,146.21,287.92,27.26,Jun,0,2,46.1
2000-06-25,2000,6,32.64,28.26,82.3,19.1,Normal,Mumbai,Monsoon,34.56,34.82,150.95,314.75,27.26,Jun,0,2,47.86
2000-06-26,2000,6,33.51,18.72,87.1,15.5,Normal,Mumbai,Monsoon,34.61,34.78,139.81,332.88,27.26,Jun,0,2,54.24
2000-06-27,2000,6,37.02,28.77,70.7,13.7,Normal,Mumbai,Monsoon,35.19,34.89,160.25,360.45,27.26,Jun,0,2,58.81
2000-06-28,2000,6,34.92,2.95,80.8,21.8,Normal,Mumbai,Monsoon,34.9,34.86,153.74,362.28,27.26,Jun,0,2,56.72
2000-06-29,2000,6,34.31,8.92,93.4,21.7,Normal,Mumbai,Monsoon,34.9,34.83,141.18,370.41,27.26,Jun,0,2,62.44
2000-06-30,2000,6,35.34,22.18,79.4,23.4,Normal,Mumbai,Monsoon,34.59,34.82,118.53,389.12,27.26,Jun,0,2,57.67
2000-07-01,2000,7,35.83,1.41,73.1,13.8,Normal,Mumbai,Monsoon,34.8,34.88,111.21,387.36,27.26,Jul,0,2,55.51
2000-07-02,2000,7,36.72,19.0,94.0,14.3,Normal,Mumbai,Monsoon,35.38,35.05,101.95,402.12,27.26,Jul,0,2,77.17
2000-07-03,2000,7,37.19,2.43,88.6,15.6,Normal,Mumbai,Monsoon,35.9,35.07,85.66,397.56,27.26,Jul,0,2,74.85
2000-07-04,2000,7,34.44,19.81,84.4,13.8,Normal,Mumbai,Monsoon,35.54,35.07,76.7,412.84,27.26,Jul,0,2,56.89
2000-07-05,2000,7,32.96,11.36,84.2,5.7,Normal,Mumbai,Monsoon,35.26,35.05,85.11,418.58,27.26,Jul,0,2,50.15
2000-07-06,2000,7,34.29,2.58,93.2,29.5,Normal,Mumbai,Monsoon,35.25,34.99,78.77,409.53,27.26,Jul,0,2,62.19
2000-07-07,2000,7,35.26,7.69,87.4,6.3,Normal,Mumbai,Monsoon,35.24,35.02,64.28,399.97,27.26,Jul,0,2,63.07
2000-07-08,2000,7,33.38,13.74,90.2,11.3,Normal,Mumbai,Monsoon,34.89,34.91,76.61,397.75,27.26,Jul,0,2,55.49
2000-07-09,2000,7,33.35,12.06,79.5,8.8,Normal,Mumbai,Monsoon,34.41,34.82,69.67,401.66,27.26,Jul,0,2,49.27
2000-07-10,2000,7,35.25,6.69,69.7,7.8,Normal,Mumbai,Monsoon,34.13,34.79,73.93,407.96,27.26,Jul,0,2,51.09
2000-07-11,2000,7,34.61,27.56,90.0,30.2,Normal,Mumbai,Monsoon,34.16,34.84,81.68,434.93,27.26,Jul,0,2,61.59
2000-07-12,2000,7,34.68,8.79,93.8,40.1,Normal,Mumbai,Monsoon,34.4,34.76,79.11,425.03,27.26,Jul,0,2,64.79
2000-07-13,2000,7,33.44,8.46,83.2,12.0,Normal,Mumbai,Monsoon,34.28,34.69,84.99,424.35,27.26,Jul,0,2,51.66
2000-07-14,2000,7,34.18,0.77,92.1,11.5,Normal,Mumbai,Monsoon,34.13,34.67,78.07,414.76,27.26,Jul,0,2,60.81
2000-07-15,2000,7,33.08,30.63,82.3,7.3,Normal,Mumbai,Monsoon,34.08,34.59,94.96,444.74,27.26,Jul,0,2,49.65
2000-07-16,2000,7,34.675,2.34,84.3,8.1,Normal,Mumbai,Monsoon,34.27,34.66,85.24,443.54,27.26,Jul,0,2,57.93
2000-07-17,2000,7,35.9,9.02,99.0,10.9,Normal,Mumbai,Monsoon,34.37,34.67,87.57,440.35,27.26,Jul,0,2,76.64
2000-07-18,2000,7,31.51,19.53,82.7,20.7,Normal,Mumbai,Monsoon,33.92,34.59,79.54,436.36,27.26,Jul,0,2,43.7
2000-07-19,2000,7,32.82,2.91,82.2,13.4,Normal,Mumbai,Monsoon,33.66,34.58,73.66,409.41,27.26,Jul,0,2,48.54
2000-07-20,2000,7,31.9,8.99,70.0,20.8,Normal,Mumbai,Monsoon,33.44,34.54,74.19,410.07,27.26,Jul,0,2,40.12
2000-07-21,2000,7,33.1,3.3,90.5,27.2,Normal,Mumbai,Monsoon,33.28,34.42,76.72,403.91,27.26,Jul,0,2,54.31
2000-07-22,2000,7,33.88,17.11,79.3,29.2,Normal,Mumbai,Monsoon,33.4,34.4,63.2,399.54,27.26,Jul,0,2,51.3
2000-07-23,2000,7,31.75,9.97,86.2,13.0,Normal,Mumbai,Monsoon,32.98,34.21,70.83,364.68,27.26,Jul,0,2,46.12
2000-07-24,2000,7,32.47,23.25,82.5,32.0,Normal,Mumbai,Monsoon,32.49,34.15,85.06,379.2,27.26,Jul,0,2,47.29
2000-07-25,2000,7,32.27,27.0,81.4,5.5,Normal,Mumbai,Monsoon,32.6,34.13,92.53,377.94,27.26,Jul,0,2,45.99
2000-07-26,2000,7,34.0,12.55,84.1,17.7,Normal,Mumbai,Monsoon,32.77,34.15,102.17,371.77,27.26,Jul,0,2,54.66
2000-07-27,2000,7,33.71,15.51,84.7,9.4,Normal,Mumbai,Monsoon,33.03,34.04,108.69,358.51,27.26,Jul,0,2,53.72
2000-07-28,2000,7,32.44,9.56,94.4,30.2,Normal,Mumbai,Monsoon,32.93,33.96,114.95,365.12,27.26,Jul,0,2,53.32
2000-07-29,2000,7,33.7,5.82,97.2,34.2,Normal,Mumbai,Monsoon,32.91,33.94,103.66,362.02,27.26,Jul,0,2,61.74
2000-07-30,2000,7,32.53,12.53,90.2,8.5,Normal,Mumbai,Monsoon,33.02,33.84,106.22,352.37,27.26,Jul,0,2,51.45
2000-07-31,2000,7,32.85,28.67,95.2,20.0,Normal,Mumbai,Monsoon,33.07,33.74,111.64,379.63,27.26,Jul,0,2,55.86
2000-08-01,2000,8,35.68,6.47,91.8,12.7,Normal,Mumbai,Monsoon,33.56,33.71,91.11,367.1,27.26,Aug,0,2,68.9
2000-08-02,2000,8,35.09,4.53,89.0,9.6,Normal,Mumbai,Monsoon,33.71,33.64,83.09,369.2,27.26,Aug,0,2,63.39
2000-08-03,2000,8,31.03,5.9,96.6,21.4,Normal,Mumbai,Monsoon,33.33,33.53,73.48,355.29,27.26,Aug,0,2,47.62
2000-08-04,2000,8,34.13,6.86,74.5,13.1,Normal,Mumbai,Monsoon,33.57,33.57,70.78,350.79,27.26,Aug,0,2,49.61
2000-08-05,2000,8,34.0,0.92,79.5,22.8,Normal,Mumbai,Monsoon,33.62,33.56,65.88,349.13,27.26,Aug,0,2,51.91
2000-08-06,2000,8,30.96,8.28,78.4,9.0,Normal,Mumbai,Monsoon,33.39,33.41,61.63,349.72,27.26,Aug,0,2,40.19
2000-08-07,2000,8,33.81,8.18,82.6,11.2,Normal,Mumbai,Monsoon,33.53,33.43,41.14,344.16,27.26,Aug,0,2,52.91
2000-08-08,2000,8,34.79,10.65,90.5,8.0,Normal,Mumbai,Monsoon,33.4,33.47,45.32,342.75,27.26,Aug,0,2,62.92
2000-08-09,2000,8,30.69,5.41,76.1,21.3,Normal,Mumbai,Monsoon,32.77,33.32,46.2,341.47,27.26,Aug,0,2,38.59
2000-08-10,2000,8,30.89,11.4,89.0,7.0,Normal,Mumbai,Monsoon,32.75,33.2,51.7,325.31,27.26,Aug,0,2,43.83
2000-08-11,2000,8,33.69,25.27,80.3,8.5,Normal,Mumbai,Monsoon,32.69,33.17,70.11,341.79,27.26,Aug,0,2,51.08
2000-08-12,2000,8,32.46,37.34,82.2,9.3,Normal,Mumbai,Monsoon,32.47,33.13,106.53,370.67,27.26,Aug,0,2,47.1
2000-08-13,2000,8,32.77,10.51,86.6,14.2,Normal,Mumbai,Monsoon,32.73,33.09,108.76,380.41,27.26,Aug,0,2,50.61
2000-08-14,2000,8,32.34,0.52,98.4,20.4,Normal,Mumbai,Monsoon,32.52,33.06,101.1,350.3,27.26,Aug,0,2,55.07
2000-08-15,2000,8,32.3,41.78,79.3,7.3,Normal,Mumbai,Monsoon,32.16,32.98,132.23,389.74,27.26,Aug,0,2,45.16
2000-08-16,2000,8,29.61,14.68,84.4,8.1,Normal,Mumbai,Monsoon,32.01,32.77,141.5,395.4,27.26,Aug,0,2,37.66
2000-08-17,2000,8,33.06,4.91,76.4,7.4,Normal,Mumbai,Monsoon,32.32,32.82,135.01,380.78,27.26,Aug,0,2,46.6
2000-08-18,2000,8,33.12,1.91,79.2,29.3,Normal,Mumbai,Monsoon,32.24,32.83,111.65,379.78,27.26,Aug,0,2,48.21
2000-08-19,2000,8,30.91,1.86,76.3,12.8,Normal,Mumbai,Monsoon,32.02,32.8,76.17,372.65,27.26,Aug,0,2,39.33
2000-08-20,2000,8,31.06,2.2,87.0,5.5,Normal,Mumbai,Monsoon,31.77,32.73,67.86,371.55,27.26,Aug,0,2,43.72
2000-08-21,2000,8,28.71,0.56,88.4,19.3,Normal,Mumbai,Monsoon,31.25,32.56,67.9,355.0,27.26,Aug,0,2,35.72
2000-08-22,2000,8,31.66,27.89,90.5,20.4,Normal,Mumbai,Monsoon,31.16,32.56,54.01,372.92,27.26,Aug,0,2,47.69
2000-08-23,2000,8,31.62,9.34,79.0,6.7,Normal,Mumbai,Monsoon,31.45,32.53,48.67,359.01,27.26,Aug,0,2,42.61
2000-08-24,2000,8,30.55,14.45,89.1,6.2,Normal,Mumbai,Monsoon,31.09,32.47,58.21,346.46,27.26,Aug,0,2,42.53
2000-08-25,2000,8,32.2,21.13,85.9,17.6,Normal,Mumbai,Monsoon,30.96,32.41,77.43,355.04,27.26,Aug,0,2,47.82
2000-08-26,2000,8,29.89,18.82,84.5,31.7,Normal,Mumbai,Monsoon,30.81,32.28,94.39,358.35,27.26,Aug,0,2,38.62
2000-08-27,2000,8,31.11,25.71,75.1,8.4,Normal,Mumbai,Monsoon,30.82,32.24,117.9,374.5,27.26,Aug,0,2,39.54
2000-08-28,2000,8,28.6,41.03,86.2,9.4,Normal,Mumbai,Monsoon,30.8,32.07,158.37,409.71,27.26,Aug,0,2,34.89
2000-08-29,2000,8,29.97,6.94,86.5,12.7,Normal,Mumbai,Monsoon,30.56,31.98,137.42,404.12,27.26,Aug,0,2,39.5
2000-08-30,2000,8,29.61,36.03,85.8,6.3,Normal,Mumbai,Monsoon,30.28,31.88,164.11,411.48,27.26,Aug,0,2,38.05
2000-08-31,2000,8,30.08,15.42,88.2,17.2,Normal,Mumbai,Monsoon,30.21,31.69,165.08,420.43,27.26,Aug,0,2,40.43
2000-09-01,2000,9,29.06,0.88,90.6,11.1,Normal,Mumbai,Monsoon,29.76,31.49,144.83,416.78,27.26,Sep,0,2,37.44
2000-09-02,2000,9,29.28,13.74,76.2,3.4,Normal,Mumbai,Monsoon,29.67,31.43,139.75,424.62,27.26,Sep,0,2,34.66
2000-09-03,2000,9,30.59,13.93,83.3,29.0,Normal,Mumbai,Monsoon,29.6,31.31,127.97,431.69,27.26,Sep,0,2,40.62
2000-09-04,2000,9,28.56,28.36,89.1,4.5,Normal,Mumbai,Monsoon,29.59,31.13,115.3,459.13,27.26,Sep,0,2,35.38
2000-09-05,2000,9,26.67,5.6,82.9,23.5,Normal,Mumbai,Monsoon,29.12,30.99,113.96,456.45,27.26,Sep,0,2,29.24
2000-09-06,2000,9,31.57,10.55,92.7,11.7,Normal,Mumbai,Monsoon,29.4,30.91,88.48,458.82,27.26,Sep,0,2,48.32
2000-09-07,2000,9,30.89,0.15,85.7,14.8,Normal,Mumbai,Monsoon,29.52,30.78,73.21,448.32,27.26,Sep,0,2,42.57
2000-09-08,2000,9,26.74,4.84,69.4,6.1,Normal,Mumbai,Monsoon,29.19,30.65,77.17,447.75,27.26,Sep,0,2,28.38
2000-09-09,2000,9,29.58,0.77,91.7,15.3,Normal,Mumbai,Monsoon,29.23,30.61,64.2,437.12,27.26,Sep,0,2,39.66
2000-09-10,2000,9,27.65,8.85,84.1,36.1,Normal,Mumbai,Monsoon,28.81,30.41,59.12,420.7,27.26,Sep,0,2,31.8
2000-09-11,2000,9,28.67,20.41,70.8,6.5,Normal,Mumbai,Monsoon,28.82,30.28,51.17,403.77,27.26,Sep,0,2,32.15
2000-09-12,2000,9,28.57,2.77,83.0,10.0,Normal,Mumbai,Monsoon,29.1,30.14,48.34,396.03,27.26,Sep,0,2,34.15
2000-09-13,2000,9,27.64,9.0,74.9,14.8,Normal,Mumbai,Monsoon,28.53,29.98,46.79,404.51,27.26,Sep,0,2,30.57
2000-09-14,2000,9,26.68,2.74,91.0,12.8,Normal,Mumbai,Monsoon,27.93,29.8,49.38,365.47,27.26,Sep,0,2,29.92
2000-09-15,2000,9,26.69,1.54,84.7,24.7,Normal,Mumbai,Monsoon,27.93,29.7,46.08,352.33,27.26,Sep,0,2,29.43
2000-09-16,2000,9,26.21,8.58,77.6,14.9,Normal,Mumbai,Monsoon,27.44,29.47,53.89,356.0,27.26,Sep,0,2,27.96
2000-09-17,2000,9,26.2,0.99,91.5,9.3,Normal,Mumbai,Monsoon,27.24,29.24,46.03,355.08,27.26,Sep,0,2,28.63
2000-09-18,2000,9,27.21,10.62,88.7,19.7,Normal,Mumbai,Monsoon,27.03,29.12,36.24,363.84,27.26,Sep,0,2,31.19
2000-09-19,2000,9,26.1,0.38,83.1,5.5,Normal,Mumbai,Monsoon,26.68,28.95,33.85,362.02,27.26,Sep,0,2,27.99
2000-09-20,2000,9,28.06,1.35,75.0,12.0,Normal,Mumbai,Monsoon,26.74,28.93,26.2,362.81,27.26,Sep,0,2,31.49
2000-09-21,2000,9,29.13,9.58,78.3,7.7,Normal,Mumbai,Monsoon,27.09,28.85,33.04,344.5,27.26,Sep,0,2,34.73
2000-09-22,2000,9,25.89,10.74,78.1,10.7,Normal,Mumbai,Monsoon,26.97,28.65,42.24,345.9,27.26,Sep,0,2,27.39
2000-09-23,2000,9,26.98,0.35,91.0,12.7,Normal,Mumbai,Monsoon,27.08,28.54,34.01,331.8,27.26,Sep,0,2,30.78
2000-09-24,2000,9,27.23,10.22,71.6,36.7,Normal,Mumbai,Monsoon,27.23,28.37,43.24,320.89,27.26,Sep,0,2,29.4
2000-09-25,2000,9,27.05,21.88,84.6,9.9,Normal,Mumbai,Monsoon,27.21,28.28,54.5,323.95,27.26,Sep,0,2,30.31
2000-09-26,2000,9,26.32,15.38,83.0,15.0,Normal,Mumbai,Monsoon,27.24,28.12,69.5,313.62,27.26,Sep,0,2,28.46
2000-09-27,2000,9,27.19,1.69,93.3,6.3,Normal,Mumbai,Monsoon,27.11,28.07,69.84,274.28,27.26,Sep,0,2,31.68
2000-09-28,2000,9,26.66,10.77,86.9,8.0,Normal,Mumbai,Monsoon,26.76,27.96,71.03,278.11,27.26,Sep,0,2,29.53
2000-09-29,2000,9,23.95,13.39,89.3,13.0,Normal,Mumbai,Monsoon,26.48,27.77,73.68,255.47,27.26,Sep,0,2,23.56
2000-09-30,2000,9,26.97,0.46,80.8,7.4,Normal,Mumbai,Monsoon,26.48,27.67,73.79,240.51,27.26,Sep,0,2,29.75
2000-10-01,2000,10,26.86,0.39,54.2,6.6,Normal,Mumbai,Autumn,26.43,27.59,63.96,240.02,27.26,Oct,0,3,27.54
2000-10-02,2000,10,24.25,0.39,44.1,3.4,Normal,Mumbai,Autumn,26.03,27.43,42.47,226.67,27.26,Oct,0,3,25.46
2000-10-03,2000,10,25.32,2.15,55.6,7.9,Normal,Mumbai,Autumn,25.89,27.25,29.24,214.89,27.26,Oct,0,3,26.2
2000-10-04,2000,10,26.16,0.19,61.9,6.1,Normal,Mumbai,Autumn,25.74,27.17,27.74,186.72,27.26,Oct,0,3,27.18
2000-10-05,2000,10,24.68,1.15,65.9,8.4,Normal,Mumbai,Autumn,25.46,27.1,18.12,182.27,27.26,Oct,0,3,25.68
2000-10-06,2000,10,26.48,3.72,54.8,20.3,Normal,Mumbai,Autumn,25.82,26.93,8.45,175.44,27.26,Oct,0,3,27.19
2000-10-07,2000,10,28.28,2.21,39.6,22.9,Normal,Mumbai,Autumn,26.0,26.85,10.2,177.5,27.26,Oct,0,3,27.88
2000-10-08,2000,10,23.43,0.08,47.2,19.6,Normal,Mumbai,Autumn,25.51,26.74,9.89,172.74,27.26,Oct,0,3,25.21
2000-10-09,2000,10,22.4,0.46,63.6,25.7,Normal,Mumbai,Autumn,25.25,26.5,9.96,172.43,27.26,Oct,0,3,24.31
2000-10-10,2000,10,24.8,0.18,79.9,7.7,Normal,Mumbai,Autumn,25.18,26.4,7.99,163.76,27.26,Oct,0,3,25.55
2000-10-11,2000,10,25.3,3.58,59.8,10.4,Normal,Mumbai,Autumn,25.05,26.29,11.38,146.93,27.26,Oct,0,3,26.25
2000-10-12,2000,10,23.74,5.12,73.1,26.3,Normal,Mumbai,Autumn,24.92,26.13,15.35,149.28,27.26,Oct,0,3,24.51
2000-10-13,2000,10,26.15,0.32,49.4,14.6,Normal,Mumbai,Autumn,24.87,26.08,11.95,140.6,27.26,Oct,0,3,26.66
2000-10-14,2000,10,21.83,1.33,53.5,5.6,Normal,Mumbai,Autumn,23.95,25.92,11.07,139.19,27.26,Oct,0,3,24.81
2000-10-15,2000,10,24.76,2.21,38.3,5.8,Normal,Mumbai,Autumn,24.14,25.85,13.2,139.86,27.26,Oct,0,3,25.54
2000-10-16,2000,10,22.68,0.32,63.7,3.1,Normal,Mumbai,Autumn,24.18,25.74,13.06,131.6,27.26,Oct,0,3,24.41
2000-10-17,2000,10,26.05,0.25,51.1,1.6,Normal,Mumbai,Autumn,24.36,25.73,13.13,130.86,27.26,Oct,0,3,26.64
2000-10-18,2000,10,26.34,0.02,66.0,5.2,Normal,Mumbai,Autumn,24.51,25.7,9.57,120.26,27.26,Oct,0,3,27.59
2000-10-19,2000,10,22.08,0.64,55.0,2.8,Normal,Mumbai,Autumn,24.27,25.57,5.09,120.52,27.26,Oct,0,3,24.76
2000-10-20,2000,10,22.29,2.76,80.2,8.2,Normal,Mumbai,Autumn,23.72,25.38,7.53,121.93,27.26,Oct,0,3,22.41
2000-10-21,2000,10,24.28,2.8,77.9,12.2,Normal,Mumbai,Autumn,24.07,25.21,9.0,115.15,27.26,Oct,0,3,24.86
2000-10-22,2000,10,22.3,0.16,38.3,23.2,Normal,Mumbai,Autumn,23.72,25.09,6.95,104.57,27.26,Oct,0,3,24.95
2000-10-23,2000,10,22.7,0.27,65.9,20.4,Normal,Mumbai,Autumn,23.72,24.95,6.9,104.49,27.26,Oct,0,3,24.26
2000-10-24,2000,10,22.69,0.63,52.6,3.1,Normal,Mumbai,Autumn,23.24,24.8,7.28,94.9,27.26,Oct,0,3,24.95
2000-10-25,2000,10,19.66,1.82,66.5,27.4,Normal,Mumbai,Autumn,22.29,24.55,9.08,74.84,27.26,Oct,0,3,23.78
2000-10-26,2000,10,22.41,1.14,46.6,27.4,Normal,Mumbai,Autumn,22.33,24.42,9.58,60.6,27.26,Oct,0,3,25.02
2000-10-27,2000,10,21.28,0.87,74.4,28.6,Normal,Mumbai,Autumn,22.19,24.23,7.69,59.78,27.26,Oct,0,3,22.66
2000-10-28,2000,10,21.47,1.08,70.3,8.4,Normal,Mumbai,Autumn,21.79,24.05,5.97,50.09,27.26,Oct,0,3,23.31
2000-10-29,2000,10,24.27,0.12,45.9,9.5,Normal,Mumbai,Autumn,22.07,24.06,5.93,36.82,27.26,Oct,0,3,25.48
2000-10-30,2000,10,20.11,0.78,58.2,11.4,Normal,Mumbai,Autumn,21.7,23.83,6.44,37.14,27.26,Oct,0,3,24.66
2000-10-31,2000,10,23.12,5.8,61.6,4.0,Normal,Mumbai,Autumn,21.76,23.71,11.61,42.55,27.26,Oct,0,3,24.73
2000-11-01,2000,11,21.38,0.11,67.2,22.4,Normal,Mumbai,Autumn,22.01,23.61,9.9,42.27,27.26,Nov,0,3,23.68
2000-11-02,2000,11,21.27,0.88,59.9,7.5,Normal,Mumbai,Autumn,21.84,23.48,9.64,41.0,27.26,Nov,0,3,24.39
2000-11-03,2000,11,22.78,0.42,67.9,6.7,Normal,Mumbai,Autumn,22.06,23.37,9.19,41.23,27.26,Nov,0,3,24.14
2000-11-04,2000,11,22.01,0.93,59.3,24.4,Normal,Mumbai,Autumn,22.13,23.28,9.04,41.01,27.26,Nov,0,3,24.51
2000-11-05,2000,11,22.26,1.02,66.1,9.1,Normal,Mumbai,Autumn,21.85,23.14,9.94,38.31,27.26,Nov,0,3,24.05
2000-11-06,2000,11,22.76,1.03,46.3,10.0,Normal,Mumbai,Autumn,22.23,22.95,10.19,37.13,27.26,Nov,0,3,25.07
2000-11-07,2000,11,20.72,2.29,59.7,14.3,Normal,Mumbai,Autumn,21.88,22.86,6.68,39.34,27.26,Nov,0,3,24.43
2000-11-08,2000,11,20.21,0.59,71.5,17.2,Normal,Mumbai,Autumn,21.72,22.79,7.16,39.47,27.26,Nov,0,3,22.92
2000-11-09,2000,11,19.41,0.87,74.1,6.1,Normal,Mumbai,Autumn,21.45,22.61,7.15,40.16,27.26,Nov,0,3,22.45
2000-11-10,2000,11,19.72,0.02,61.7,5.9,Normal,Mumbai,Autumn,21.01,22.42,6.75,36.6,27.26,Nov,0,3,24.41
2000-11-11,2000,11,25.29,1.87,59.0,6.6,Normal,Mumbai,Autumn,21.48,22.48,7.69,33.35,27.26,Nov,0,3,26.23
